,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2019-01-20-12,995.2,-999,17.7,-999,91,0.4,126,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-13,994.6,-999,16.8,-999,94,0.3,255,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-14,994.3,-999,16.2,-999,97,0.6,271,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-15,994.8,-999,15.6,-999,97,0.5,198,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-20-16,994.7,-999,14.9,-999,98,1.0,326,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-17,995.4,-999,14.6,-999,98,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-18,995.8,-999,14.2,-999,98,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-19,996.7,-999,14.0,-999,98,0.2,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-20-20,997.0,-999,14.0,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-20-21,997.3,-999,13.9,-999,99,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-20-22,997.9,-999,13.6,-999,99,0.8,290,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2019-01-20-23,998.2,-999,13.1,-999,99,1.0,64,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2019-01-20-24,998.3,-999,12.8,-999,99,0.6,320,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-01,998.4,-999,12.5,-999,98,0.3,275,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2019-01-21-02,998.0,-999,12.5,-999,98,0.1,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-03,997.5,-999,12.5,-999,99,0.2,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2019-01-21-04,997.2,-999,12.2,-999,99,0.2,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2019-01-21-05,997.2,-999,12.1,-999,99,0.3,278,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2019-01-21-06,997.8,-999,12.3,-999,99,0.1,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2019-01-21-07,998.0,-999,12.1,-999,100,0.1,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-08,998.5,-999,12.5,-999,100,0.0,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2019-01-21-09,998.8,-999,12.7,-999,100,0.0,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2019-01-21-10,998.5,-999,12.8,-999,100,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-11,998.0,-999,12.8,-999,99,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-12,996.7,-999,13.2,-999,98,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-13,996.0,-999,13.3,-999,97,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-14,995.4,-999,13.2,-999,96,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-15,995.4,-999,13.5,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-16,995.6,-999,13.2,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-17,995.8,-999,12.9,-999,98,0.1,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-18,996.4,-999,12.7,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-19,996.9,-999,12.5,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-20,997.1,-999,12.7,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-21,997.3,-999,12.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-22,997.4,-999,12.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-21-23,996.8,-999,12.7,-999,99,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-21-24,996.5,-999,12.7,-999,99,0.5,310,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-01,996.4,-999,12.9,-999,100,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-02,996.0,-999,12.8,-999,100,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-22-03,995.8,-999,12.5,-999,100,0.2,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-22-04,995.5,-999,12.0,-999,100,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2019-01-22-05,995.4,-999,11.8,-999,100,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-06,995.7,-999,11.6,-999,100,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-07,996.3,-999,11.6,-999,99,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-08,996.9,-999,11.4,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-09,997.7,-999,11.4,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-10,997.7,-999,11.1,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-11,997.7,-999,11.1,-999,98,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-12,997.4,-999,10.6,-999,98,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-13,996.6,-999,11.0,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-14,996.1,-999,11.1,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-15,996.1,-999,11.3,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-16,996.2,-999,11.3,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-17,996.4,-999,11.3,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-18,996.8,-999,10.8,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-19,996.9,-999,10.9,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-20,997.2,-999,10.7,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-21,997.0,-999,10.4,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-22,997.2,-999,9.8,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-23,997.0,-999,9.4,-999,98,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-22-24,996.8,-999,8.9,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-01,996.4,-999,9.0,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-02,995.8,-999,9.6,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-03,995.2,-999,9.7,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-04,995.2,-999,10.2,-999,86,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-05,995.0,-999,10.8,-999,82,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-06,995.4,-999,11.1,-999,77,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-07,995.9,-999,11.4,-999,78,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-08,996.5,-999,11.9,-999,78,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-09,996.8,-999,13.0,-999,76,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-10,996.9,-999,14.3,-999,73,0.4,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-11,996.6,-999,14.9,-999,70,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-12,995.9,-999,14.7,-999,71,0.5,73,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-13,995.1,-999,14.6,-999,74,0.3,70,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-14,994.6,-999,14.4,-999,72,0.6,94,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-15,994.6,-999,14.4,-999,73,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-16,994.8,-999,14.1,-999,74,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-17,994.9,-999,13.8,-999,76,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-18,995.2,-999,13.7,-999,77,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-19,995.8,-999,13.8,-999,75,0.3,202,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-20,996.1,-999,13.7,-999,76,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-21,996.3,-999,13.6,-999,79,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-22,996.3,-999,13.7,-999,79,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-23,996.0,-999,13.8,-999,78,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-23-24,996.0,-999,13.6,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-01,996.0,-999,14.1,-999,77,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-02,995.6,-999,13.8,-999,80,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-03,995.4,-999,13.3,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-04,995.3,-999,12.8,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-05,995.2,-999,13.1,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-06,995.6,-999,13.5,-999,81,0.8,158,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-07,996.2,-999,13.8,-999,78,0.6,188,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-08,996.7,-999,14.2,-999,77,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-09,997.1,-999,14.4,-999,77,0.4,87,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-10,997.5,-999,14.8,-999,76,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-11,997.1,-999,15.6,-999,73,0.3,80,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-12,996.3,-999,16.5,-999,71,0.5,284,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-13,995.4,-999,16.0,-999,71,0.7,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-14,994.9,-999,17.0,-999,66,0.4,59,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-15,994.6,-999,17.4,-999,67,0.6,50,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-16,994.7,-999,15.6,-999,75,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-17,995.1,-999,15.1,-999,77,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-18,995.2,-999,14.5,-999,80,0.3,103,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-19,995.5,-999,13.6,-999,87,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-20,995.7,-999,13.6,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-21,995.6,-999,14.2,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-22,995.8,-999,14.1,-999,87,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-23,995.5,-999,13.7,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-24-24,995.4,-999,12.6,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-01,995.2,-999,12.5,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-02,994.9,-999,12.7,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-03,994.9,-999,12.6,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-04,995.0,-999,12.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-05,995.1,-999,13.4,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-06,995.7,-999,13.3,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-07,996.3,-999,13.4,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-08,996.5,-999,14.2,-999,99,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-09,996.7,-999,16.4,-999,86,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-10,996.4,-999,18.4,-999,76,0.3,68,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-11,995.7,-999,19.7,-999,71,0.7,35,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-12,994.9,-999,20.8,-999,68,0.3,62,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-13,994.2,-999,21.4,-999,68,0.5,79,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-14,994.1,-999,20.4,-999,69,0.9,77,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-15,994.1,-999,19.5,-999,74,0.4,105,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-16,994.8,-999,18.4,-999,76,0.3,16,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-17,995.5,-999,16.8,-999,84,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-18,996.2,-999,15.4,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-19,996.9,-999,14.9,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-20,997.8,-999,14.1,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-21,998.4,-999,13.5,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-22,998.4,-999,13.1,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-23,998.5,-999,12.7,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-25-24,998.9,-999,13.1,-999,98,0.3,293,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-01,999.0,-999,14.1,-999,80,0.4,324,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-02,999.0,-999,13.9,-999,78,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-03,999.1,-999,13.8,-999,76,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-04,999.3,-999,13.4,-999,70,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-05,999.7,-999,12.4,-999,84,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-06,1000.3,-999,12.4,-999,86,0.7,112,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-07,1001.1,-999,11.9,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-08,1001.5,-999,12.1,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-09,1002.1,-999,12.6,-999,77,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-10,1002.5,-999,11.5,-999,88,0.8,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-11,1002.3,-999,11.3,-999,92,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-12,1001.6,-999,11.6,-999,84,0.4,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-13,1000.7,-999,11.8,-999,80,0.3,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-14,1000.4,-999,11.3,-999,81,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-15,1000.3,-999,10.5,-999,88,0.6,100,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-16,1000.2,-999,10.9,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-17,1000.6,-999,10.6,-999,84,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-18,1000.9,-999,10.6,-999,84,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-19,1001.3,-999,10.5,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-20,1001.6,-999,10.5,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-21,1001.5,-999,10.6,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-22,1001.6,-999,10.7,-999,84,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-23,1001.2,-999,10.6,-999,87,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-26-24,1001.0,-999,10.8,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-01,1000.9,-999,10.9,-999,80,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-02,1000.9,-999,11.0,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-03,1000.7,-999,10.6,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-04,1000.6,-999,11.0,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-05,1000.7,-999,11.2,-999,79,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-06,1001.2,-999,11.3,-999,79,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-07,1001.5,-999,11.4,-999,78,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-08,1001.8,-999,11.6,-999,75,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-09,1002.0,-999,12.0,-999,77,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-10,1002.1,-999,12.2,-999,82,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-11,1001.4,-999,12.6,-999,84,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-12,1000.6,-999,12.7,-999,84,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-13,999.6,-999,13.2,-999,82,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-14,998.7,-999,13.3,-999,78,0.8,126,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-15,998.3,-999,13.6,-999,78,0.3,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-16,997.9,-999,14.0,-999,74,0.6,126,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-17,997.9,-999,13.4,-999,75,0.3,127,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-18,997.8,-999,12.1,-999,82,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-19,997.8,-999,11.3,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-20,998.1,-999,11.1,-999,92,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-21,997.7,-999,11.0,-999,93,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-22,997.3,-999,11.3,-999,90,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-23,997.1,-999,10.7,-999,93,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-27-24,996.6,-999,10.3,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-01,996.4,-999,10.0,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-02,995.9,-999,9.9,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-03,995.7,-999,9.8,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-04,995.7,-999,9.5,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-05,995.8,-999,9.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-06,996.3,-999,9.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-07,996.9,-999,10.0,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-08,997.4,-999,10.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-09,997.8,-999,13.7,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-10,997.7,-999,17.5,-999,73,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-11,997.0,-999,18.6,-999,70,0.4,67,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-12,996.0,-999,20.3,-999,65,0.4,78,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-13,995.0,-999,20.9,-999,64,0.6,88,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-14,994.4,-999,21.3,-999,63,0.4,42,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-15,994.4,-999,18.7,-999,71,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-16,994.6,-999,17.8,-999,74,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-17,995.2,-999,16.9,-999,77,0.4,65,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-18,995.7,-999,16.0,-999,81,0.3,68,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-19,996.3,-999,15.8,-999,80,0.5,83,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-20,996.5,-999,15.5,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-21,996.6,-999,14.8,-999,90,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-22,996.5,-999,15.0,-999,89,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-23,996.7,-999,15.1,-999,87,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-28-24,996.8,-999,15.5,-999,84,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-01,996.8,-999,14.9,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-02,996.7,-999,15.2,-999,89,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-03,996.7,-999,14.7,-999,93,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-04,996.6,-999,14.3,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-05,996.8,-999,14.6,-999,90,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-06,997.4,-999,14.1,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-07,997.9,-999,14.4,-999,92,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-08,998.5,-999,14.9,-999,92,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-09,999.1,-999,15.7,-999,87,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-10,998.8,-999,16.1,-999,88,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-11,998.1,-999,18.1,-999,79,0.7,290,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-12,997.1,-999,19.7,-999,73,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-13,996.3,-999,19.4,-999,73,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-14,995.5,-999,20.3,-999,69,0.5,131,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-15,995.3,-999,19.3,-999,70,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-16,995.4,-999,18.5,-999,75,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-17,995.8,-999,18.1,-999,77,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-18,996.2,-999,17.2,-999,79,0.7,73,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-19,996.5,-999,16.9,-999,81,0.3,69,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-20,996.8,-999,16.9,-999,81,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-21,996.9,-999,16.4,-999,85,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-22,996.5,-999,16.8,-999,82,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-23,996.4,-999,17.3,-999,81,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-29-24,996.4,-999,17.9,-999,77,0.7,225,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-01,996.3,-999,17.8,-999,75,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-02,995.8,-999,17.4,-999,77,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-03,995.4,-999,16.2,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-04,995.2,-999,16.4,-999,79,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-05,995.6,-999,14.9,-999,87,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-06,996.2,-999,14.0,-999,93,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
