,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-06-24-08,645.1,3168.7,12.5,8.3,76,2.3,110,4.4,140,0.0,0.0,1.0,1.45,40.0,2,3.0
2020-06-24-09,645.1,3164.0,14.6,12.0,84,1.9,100,5.8,110,0.0,0.0,1.0,2.28,40.0,6,5.0
2020-06-24-10,645.1,3161.4,18.2,13.5,74,1.7,90,5.7,90,0.0,0.0,1.0,3.12,-999,9,-999
2020-06-24-11,644.9,3161.9,15.3,13.0,86,1.5,90,5.6,110,0.0,0.0,0.4,2.19,30.0,9,6.0
2020-06-24-12,644.7,3158.1,16.1,14.5,90,1.6,150,5.0,120,0.0,0.0,0.4,2.53,-999,10,-999
2020-06-24-13,644.4,3160.0,11.5,11.5,100,0.8,180,5.2,140,0.0,0.0,0.0,0.95,-999,5,-999
2020-06-24-14,644.2,3159.2,10.8,10.8,100,1.2,230,3.7,170,T,0.8,0.0,0.83,6.0,4,10.0
2020-06-24-15,643.7,3152.5,10.3,10.3,100,0.6,240,4.1,200,6.5,1.0,0.0,1.11,-999,4,-999
2020-06-24-16,643.8,3153.4,10.3,10.3,100,1.6,60,5.3,90,4.0,1.0,0.0,0.49,-999,1,-999
2020-06-24-17,643.6,3152.3,9.4,9.4,100,0.5,240,3.7,360,T,1.0,0.0,0.35,6.0,1,10.0
2020-06-24-18,644.0,3156.6,8.9,8.9,100,0.3,270,5.0,360,0.5,1.0,0.0,0.15,-999,0,-999
2020-06-24-19,644.3,3162.0,7.1,7.1,100,6.8,260,7.5,260,3.0,1.0,0.0,0.00,-999,0,-999
2020-06-24-20,644.7,3165.2,5.8,5.8,100,6.2,280,8.6,250,T,0.5,-999,0.00,20.0,0,10.0
2020-06-24-21,645.0,3165.1,7.0,6.5,97,7.0,260,9.0,250,0.0,0.0,-999,0.00,30.0,0,8.0
2020-06-24-22,645.1,3159.3,9.3,5.8,79,0.5,120,6.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-06-24-23,644.9,3163.1,6.9,6.8,99,3.2,110,4.2,110,0.0,0.0,-999,0.00,-999,0,-999
2020-06-24-24,644.8,3160.6,7.1,7.1,100,1.6,130,4.2,140,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-01,644.6,3163.2,7.4,6.4,93,1.6,250,4.6,260,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-02,644.2,3159.2,7.2,6.1,93,0.7,210,2.3,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-03,644.3,3160.6,7.6,5.5,87,1.3,230,3.0,240,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-04,644.1,3158.5,7.2,7.1,99,1.5,150,3.5,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-05,643.9,3157.8,6.6,6.6,100,2.4,150,3.5,120,0.0,0.0,-999,0.00,40.0,0,4.0
2020-06-25-06,644.3,3163.1,6.9,4.9,87,2.7,190,4.5,170,0.0,0.0,0.4,0.15,-999,0,-999
2020-06-25-07,644.2,3162.9,7.8,7.8,100,3.3,140,5.4,140,0.0,0.0,0.9,0.65,-999,1,-999
2020-06-25-08,644.4,3164.0,10.3,10.3,100,2.1,120,5.2,120,0.0,0.0,0.9,1.35,40.0,2,5.0
2020-06-25-09,644.6,3164.3,11.0,11.0,100,2.8,110,6.1,150,0.0,0.0,0.5,1.59,40.0,4,5.0
2020-06-25-10,644.8,3163.0,11.9,11.9,100,2.9,160,5.8,140,0.0,0.0,0.5,2.05,-999,7,-999
2020-06-25-11,644.9,3171.4,8.4,8.4,100,3.0,200,6.3,220,0.0,0.0,0.1,1.20,4.0,6,10.0
2020-06-25-12,644.7,3164.3,12.0,11.6,97,3.4,240,7.7,220,0.0,0.0,0.6,3.27,-999,13,-999
2020-06-25-13,644.5,3162.7,10.9,9.5,91,2.7,280,8.1,220,0.0,0.0,0.7,3.84,-999,15,-999
2020-06-25-14,644.2,3156.5,13.0,12.5,97,2.4,240,7.6,240,0.0,0.0,0.5,2.84,20.0,11,8.0
2020-06-25-15,644.1,3156.9,11.2,11.2,100,1.9,250,8.2,250,0.0,0.0,0.2,1.92,-999,7,-999
2020-06-25-16,643.7,3155.6,8.5,8.5,100,4.5,250,7.7,270,0.0,0.0,0.0,0.88,-999,2,-999
2020-06-25-17,643.8,3157.1,8.9,8.9,100,2.5,270,9.7,240,0.0,0.0,0.0,0.69,20.0,1,8.0
2020-06-25-18,644.3,3164.7,7.6,7.6,100,3.0,270,4.9,250,0.0,0.0,0.0,0.49,-999,0,-999
2020-06-25-19,644.6,3168.7,6.6,6.6,100,3.7,280,8.0,300,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-25-20,645.0,3170.7,6.6,6.6,100,5.8,270,7.8,270,0.0,0.0,-999,0.00,20.0,0,6.0
2020-06-25-21,645.7,3179.1,6.4,6.1,98,2.9,260,7.5,270,0.0,0.0,-999,0.00,20.0,0,6.0
2020-06-25-22,645.7,3177.9,6.5,5.0,90,3.4,220,6.2,240,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-23,645.5,3180.0,6.1,5.9,99,3.4,230,5.3,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-25-24,645.1,3171.8,5.1,5.1,100,7.7,240,9.8,240,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-01,644.9,3171.5,4.3,1.8,84,4.3,240,10.0,250,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-02,644.6,3165.3,4.2,1.2,81,7.8,250,12.2,250,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-03,644.8,3169.8,4.4,3.7,95,8.5,260,11.4,260,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-04,644.5,3169.1,4.5,3.3,92,8.6,250,11.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-05,644.7,3170.2,5.3,3.0,85,9.8,260,11.3,250,0.0,0.0,-999,0.00,40.0,0,0.0
2020-06-26-06,645.1,3177.3,4.9,4.9,100,8.7,250,10.3,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-26-07,645.4,3180.4,6.5,6.5,100,5.7,260,10.7,260,0.0,0.0,0.0,0.44,-999,0,-999
2020-06-26-08,645.7,3182.2,8.2,8.2,100,5.1,250,8.4,260,0.0,0.0,0.0,0.77,40.0,2,8.0
2020-06-26-09,646.4,3185.9,12.8,8.6,76,2.5,280,7.6,260,0.0,0.0,1.0,2.26,40.0,5,3.0
2020-06-26-10,646.6,3188.5,12.7,10.6,87,0.7,230,5.4,280,0.0,0.0,0.0,1.49,-999,5,-999
2020-06-26-11,646.6,3183.6,17.3,14.7,85,2.1,180,3.7,140,0.0,0.0,1.0,2.99,40.0,11,6.0
2020-06-26-12,646.6,3189.9,12.9,12.9,100,1.4,190,4.4,170,0.0,0.0,0.1,1.46,-999,7,-999
2020-06-26-13,646.0,3184.6,11.7,11.7,100,0.7,170,4.4,160,0.0,0.0,0.0,1.23,-999,5,-999
2020-06-26-14,645.7,3186.0,7.4,7.4,100,3.7,210,5.8,200,11.0,0.8,0.0,0.41,6.0,2,10.0
2020-06-26-15,645.3,3180.3,7.7,7.7,100,3.2,250,7.5,240,3.0,1.0,0.0,0.69,-999,3,-999
2020-06-26-16,645.6,3184.3,7.4,7.4,100,2.1,250,8.4,270,2.5,1.0,0.0,0.32,-999,1,-999
2020-06-26-17,645.7,3185.8,6.4,6.4,100,4.8,280,7.8,240,0.5,1.0,0.0,0.00,5.0,0,10.0
2020-06-26-18,645.9,3188.6,6.6,6.6,100,3.1,280,6.2,300,T,0.5,0.0,0.00,-999,0,-999
2020-06-26-19,646.3,3192.3,6.2,6.2,100,5.2,270,6.7,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-26-20,646.9,3197.8,6.3,6.3,100,4.7,230,7.3,250,0.0,0.0,-999,0.00,20.0,0,8.0
2020-06-26-21,647.0,3193.3,6.7,6.7,100,4.4,150,5.5,180,0.0,0.0,-999,0.00,20.0,0,8.0
2020-06-26-22,647.3,3197.1,6.8,6.7,99,4.1,220,5.5,220,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-23,647.3,3192.1,6.6,6.6,100,3.7,230,7.0,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-26-24,646.7,3189.8,6.3,6.3,100,6.5,240,8.3,250,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-01,646.2,3184.6,6.5,6.5,100,7.4,270,8.1,260,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-02,645.8,3185.5,5.7,5.7,100,7.8,260,8.5,260,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-03,645.5,3181.2,5.8,5.8,100,8.4,270,9.2,260,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-04,645.4,3180.1,5.9,5.9,100,7.5,260,9.1,270,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-05,645.8,3185.1,7.0,6.4,96,6.7,280,8.2,270,0.0,0.0,-999,0.00,40.0,0,6.0
2020-06-27-06,646.2,3188.1,8.6,5.7,82,1.3,310,6.7,280,0.0,0.0,0.4,0.08,-999,0,-999
2020-06-27-07,646.7,3192.5,10.7,7.9,83,0.2,0,2.3,290,0.0,0.0,1.0,0.64,-999,1,-999
2020-06-27-08,646.8,3190.7,13.2,11.1,87,1.2,140,3.5,150,0.0,0.0,1.0,1.78,40.0,3,3.0
2020-06-27-09,647.1,3195.0,12.4,12.2,99,1.8,80,4.6,90,0.0,0.0,0.8,2.06,40.0,5,4.0
2020-06-27-10,647.0,3193.4,12.6,12.6,100,1.5,100,4.4,110,0.0,0.0,0.2,1.46,-999,5,-999
2020-06-27-11,646.9,3194.0,11.2,11.2,100,1.2,80,4.8,100,0.0,0.0,0.0,1.05,15.0,4,8.0
2020-06-27-12,646.6,3191.0,10.8,10.8,100,0.0,0,3.5,120,0.5,0.7,0.0,0.58,-999,3,-999
2020-06-27-13,646.3,3188.1,9.8,9.8,100,2.0,100,5.8,100,1.5,1.0,0.0,1.01,-999,5,-999
2020-06-27-14,645.9,3180.4,12.8,12.8,100,2.0,70,4.9,100,T,0.5,0.1,2.33,20.0,10,4.0
2020-06-27-15,645.6,3181.3,8.7,8.7,100,4.3,90,8.4,120,0.0,0.0,0.0,0.90,-999,4,-999
2020-06-27-16,645.7,3181.7,9.3,9.3,100,3.0,100,6.0,100,0.0,0.0,0.0,0.60,-999,2,-999
2020-06-27-17,645.8,3182.3,8.8,8.8,100,2.0,90,4.7,90,0.0,0.0,0.0,0.54,20.0,1,8.0
2020-06-27-18,646.2,3186.7,7.8,7.8,100,3.2,270,4.7,80,0.0,0.0,0.0,0.49,-999,0,-999
2020-06-27-19,646.4,3186.9,7.7,7.7,100,2.7,100,3.7,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-27-20,646.5,3184.6,8.3,6.7,90,5.2,110,6.2,110,0.0,0.0,-999,0.00,40.0,0,6.0
2020-06-27-21,646.8,3188.8,8.8,6.2,84,2.8,140,6.1,110,0.0,0.0,-999,0.00,40.0,0,4.0
2020-06-27-22,646.7,3188.2,8.0,6.5,90,4.3,130,6.6,120,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-23,646.4,3186.5,7.5,6.9,96,6.3,110,8.0,120,0.0,0.0,-999,0.00,-999,0,-999
2020-06-27-24,646.1,3183.4,7.3,5.7,90,5.0,120,8.1,120,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-01,645.9,3182.2,7.1,5.1,87,4.0,120,7.2,110,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-02,645.5,3172.9,7.7,4.5,80,3.4,130,5.3,130,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-03,645.3,3174.5,8.3,4.0,74,4.1,130,5.4,120,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-04,645.3,3174.7,7.5,0.6,62,3.5,130,5.5,120,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-05,645.2,3174.1,7.4,0.1,60,5.0,120,7.5,110,0.0,0.0,-999,0.00,40.0,0,5.0
2020-06-28-06,645.8,3182.9,7.5,3.4,75,4.6,120,6.2,120,0.0,0.0,0.3,0.00,-999,0,-999
2020-06-28-07,646.0,3182.8,9.8,2.2,59,3.5,110,6.2,120,0.0,0.0,0.9,0.63,-999,1,-999
2020-06-28-08,646.1,3180.6,12.2,3.4,55,5.4,120,7.8,100,0.0,0.0,1.0,1.60,40.0,2,5.0
2020-06-28-09,646.3,3180.3,14.1,6.5,60,3.7,100,8.0,100,0.0,0.0,1.0,2.56,40.0,6,5.0
2020-06-28-10,646.3,3176.4,18.3,13.5,74,1.7,110,6.5,120,0.0,0.0,1.0,3.44,-999,10,-999
2020-06-28-11,646.0,3169.8,21.1,14.6,66,2.3,130,6.1,150,0.0,0.0,1.0,4.37,40.0,15,6.0
2020-06-28-12,645.6,3167.3,19.0,14.8,77,1.8,130,5.7,130,0.0,0.0,0.7,4.06,-999,15,-999
2020-06-28-13,645.2,3168.8,13.6,13.6,100,1.1,190,4.1,90,0.0,0.0,0.0,1.19,-999,5,-999
2020-06-28-14,645.0,3166.2,13.0,13.0,100,1.0,180,3.9,170,0.0,0.0,0.1,1.21,6.0,5,10.0
2020-06-28-15,644.9,3166.3,11.2,11.2,100,0.6,220,5.3,250,0.0,0.0,0.2,2.05,-999,7,-999
2020-06-28-16,644.7,3163.7,12.1,12.1,100,2.0,200,5.4,230,0.0,0.0,0.0,0.98,-999,3,-999
2020-06-28-17,644.6,3165.5,9.6,9.6,100,1.0,270,4.8,240,T,0.5,0.1,0.87,5.0,2,10.0
2020-06-28-18,644.8,3169.3,8.5,8.5,100,1.3,160,5.9,240,T,0.5,0.0,0.13,-999,0,-999
2020-06-28-19,645.1,3170.8,8.1,8.1,100,3.9,200,6.6,130,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-28-20,645.7,3174.7,8.9,6.6,85,4.9,260,5.7,260,0.0,0.0,-999,0.00,30.0,0,8.0
2020-06-28-21,645.8,3174.6,8.2,6.5,89,2.6,160,4.8,250,0.0,0.0,-999,0.00,40.0,0,6.0
2020-06-28-22,645.9,3170.0,9.0,6.7,85,3.3,220,4.8,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-23,645.7,3164.3,8.8,5.9,82,2.8,160,5.2,210,0.0,0.0,-999,0.00,-999,0,-999
2020-06-28-24,645.1,3159.1,8.7,5.1,78,3.4,230,5.7,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-01,644.7,3161.8,7.5,4.7,82,7.6,240,9.0,240,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-02,644.6,3160.2,8.4,2.6,67,3.3,220,8.7,220,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-03,644.4,3161.0,7.4,2.3,70,5.9,220,7.5,220,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-04,644.5,3161.1,7.5,2.3,70,4.7,210,7.7,210,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-05,644.3,3161.2,7.8,2.4,69,4.5,190,6.8,200,0.0,0.0,-999,0.00,40.0,0,5.0
2020-06-29-06,644.6,3165.4,8.6,3.8,72,4.8,160,9.0,200,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-29-07,644.6,3164.9,9.4,6.4,82,5.5,150,9.5,180,0.0,0.0,0.0,0.43,-999,1,-999
2020-06-29-08,644.7,3162.5,11.7,9.4,86,4.6,160,12.2,180,0.0,0.0,0.5,1.18,40.0,2,5.0
2020-06-29-09,644.8,3161.9,13.9,11.8,87,4.9,160,10.1,200,0.0,0.0,1.0,2.19,40.0,5,5.0
2020-06-29-10,645.0,3164.6,13.0,12.2,95,5.4,170,10.9,170,0.0,0.0,1.0,3.13,-999,10,-999
2020-06-29-11,645.0,3163.7,14.0,14.0,100,3.9,180,9.7,220,0.0,0.0,0.6,3.11,15.0,12,8.0
2020-06-29-12,644.9,3158.4,17.4,14.4,83,3.9,200,9.9,210,0.0,0.0,0.9,3.81,-999,15,-999
2020-06-29-13,644.5,3152.9,18.9,17.2,90,2.3,170,6.7,200,0.0,0.0,0.9,4.19,-999,17,-999
2020-06-29-14,644.3,3156.3,13.0,13.0,100,4.1,190,7.3,200,0.0,0.0,0.1,2.02,30.0,8,6.0
2020-06-29-15,644.0,3152.5,14.0,13.8,99,3.5,230,8.3,220,0.0,0.0,0.7,2.82,-999,9,-999
2020-06-29-16,644.1,3157.4,10.9,10.9,100,2.1,250,9.7,240,0.0,0.0,0.2,1.47,-999,4,-999
2020-06-29-17,644.0,3156.5,10.3,10.3,100,5.6,240,8.6,250,0.0,0.0,0.3,0.99,30.0,2,6.0
2020-06-29-18,643.9,3156.9,8.1,8.1,100,6.2,250,8.8,250,0.0,0.0,0.7,0.60,-999,1,-999
2020-06-29-19,644.2,3161.6,6.6,6.6,100,8.4,260,10.4,260,0.0,0.0,0.0,0.03,-999,0,-999
2020-06-29-20,644.6,3163.0,7.4,7.4,100,8.2,260,11.1,260,0.0,0.0,-999,0.00,30.0,0,6.0
2020-06-29-21,644.9,3163.5,8.0,7.9,99,7.2,260,8.8,250,0.0,0.0,-999,0.00,40.0,0,2.0
2020-06-29-22,645.1,3166.8,8.3,7.6,95,6.3,250,8.2,250,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-23,644.8,3161.6,8.4,6.4,87,6.0,230,8.9,240,0.0,0.0,-999,0.00,-999,0,-999
2020-06-29-24,644.4,3152.9,7.9,6.0,88,3.9,230,8.8,220,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-01,643.8,3143.5,7.7,6.8,94,5.8,200,9.7,200,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-02,643.2,3144.2,6.7,6.7,100,8.9,210,10.7,210,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-03,643.2,3143.9,6.0,6.0,100,6.0,210,10.9,210,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-04,643.3,3149.4,5.7,5.7,100,5.6,220,11.6,230,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-05,643.3,3149.7,6.0,6.0,100,3.7,240,10.9,220,0.0,0.0,-999,0.00,40.0,0,3.0
2020-06-30-06,643.9,3158.9,7.0,6.1,94,3.0,230,8.6,270,0.0,0.0,0.3,0.11,-999,0,-999
2020-06-30-07,643.8,3157.8,8.3,5.7,84,4.8,190,8.6,240,0.0,0.0,1.0,0.63,-999,1,-999
2020-06-30-08,644.2,3158.1,11.5,7.3,75,4.5,190,8.9,200,0.0,0.0,1.0,1.61,40.0,3,5.0
2020-06-30-09,644.6,3159.2,14.2,11.2,82,3.5,170,8.1,210,0.0,0.0,1.0,2.46,40.0,6,4.0
2020-06-30-10,644.7,3160.5,13.9,11.1,83,3.3,210,7.1,210,0.0,0.0,1.0,3.24,-999,10,-999
2020-06-30-11,644.8,3153.9,20.4,14.8,70,3.4,170,6.5,170,0.0,0.0,1.0,4.03,40.0,15,4.0
2020-06-30-12,644.6,3156.7,16.4,14.7,90,2.2,210,6.5,190,0.0,0.0,0.8,3.78,-999,15,-999
2020-06-30-13,644.3,3157.5,12.7,12.7,100,2.4,210,7.8,210,T,0.5,0.3,2.46,-999,10,-999
2020-06-30-14,644.0,3158.6,9.7,9.7,100,6.4,230,9.3,200,2.0,0.3,0.0,1.16,5.0,6,10.0
2020-06-30-15,644.2,3161.5,10.1,10.1,100,3.7,220,10.6,220,T,0.5,0.6,2.58,-999,9,-999
2020-06-30-16,643.8,3158.0,9.1,9.1,100,4.6,230,7.6,210,0.0,0.0,0.1,0.80,-999,3,-999
2020-06-30-17,643.6,3155.8,8.5,8.5,100,5.2,230,10.1,220,0.0,0.0,0.2,0.58,40.0,2,4.0
2020-06-30-18,643.6,3155.0,8.1,8.1,100,5.1,220,9.4,240,0.0,0.0,0.5,0.42,-999,1,-999
2020-06-30-19,644.3,3163.2,7.4,7.4,100,5.3,240,9.3,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-06-30-20,644.3,3158.8,7.9,7.9,100,6.1,230,10.8,240,0.0,0.0,-999,0.00,30.0,0,6.0
2020-06-30-21,644.7,3160.6,7.9,7.9,100,6.9,230,11.3,240,0.0,0.0,-999,0.00,30.0,0,6.0
2020-06-30-22,644.9,3164.5,7.1,7.1,100,4.3,220,10.2,220,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-23,645.1,3158.4,7.9,7.9,100,5.6,230,8.7,210,0.0,0.0,-999,0.00,-999,0,-999
2020-06-30-24,644.7,3159.2,6.9,6.9,100,4.2,230,9.4,220,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-01,644.1,3155.5,7.3,7.3,100,4.4,230,8.9,230,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-02,643.6,3152.7,7.3,7.3,100,5.4,210,9.2,210,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-03,643.5,3151.5,6.8,6.8,100,8.1,200,9.7,210,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-04,643.5,3152.2,7.3,7.3,100,8.6,200,11.8,200,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-05,643.6,3154.3,7.2,7.2,100,8.0,200,12.4,210,0.0,0.0,-999,0.00,40.0,0,5.0
2020-07-01-06,643.9,3157.4,8.2,7.4,95,6.1,180,11.7,200,0.0,0.0,0.2,0.12,-999,0,-999
2020-07-01-07,644.2,3160.6,9.4,7.6,89,6.4,200,10.5,200,0.0,0.0,0.9,0.69,-999,1,-999
2020-07-01-08,644.4,3160.3,11.3,9.8,90,4.6,170,9.4,200,0.0,0.0,1.0,1.72,40.0,3,5.0
2020-07-01-09,644.7,3162.6,12.6,10.9,89,4.4,180,8.6,200,0.0,0.0,1.0,2.36,40.0,6,5.0
2020-07-01-10,644.8,3161.7,15.2,12.6,84,2.2,200,7.0,200,0.0,0.0,1.0,3.29,-999,10,-999
2020-07-01-11,645.0,3166.1,12.9,12.6,98,2.6,230,5.6,210,0.0,0.0,0.8,3.18,15.0,12,8.0
2020-07-01-12,644.4,3157.0,15.0,13.3,90,2.3,240,6.6,280,0.0,0.0,0.5,3.22,-999,13,-999
2020-07-01-13,643.9,3147.7,16.9,15.7,93,2.4,210,7.3,280,0.0,0.0,0.4,2.71,-999,11,-999
2020-07-01-14,643.4,3147.8,11.6,11.6,100,1.2,250,6.4,220,0.0,0.0,0.1,2.17,8.0,8,10.0
2020-07-01-15,643.1,3150.1,7.1,7.1,100,6.8,230,11.5,230,15.5,0.8,0.0,0.09,-999,1,-999
2020-07-01-16,643.0,3148.7,6.7,6.7,100,7.7,230,13.2,240,1.5,0.8,0.0,0.52,-999,1,-999
2020-07-01-17,643.4,3152.2,8.1,8.1,100,3.1,220,12.3,230,0.0,0.0,0.0,0.01,5.0,0,10.0
2020-07-01-18,643.8,3156.0,8.2,8.2,100,1.4,210,10.1,210,0.0,0.0,0.0,0.00,-999,0,-999
2020-07-01-19,644.0,3158.7,6.9,6.9,100,6.9,240,9.4,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-07-01-20,644.5,3162.4,7.2,7.2,100,7.3,240,9.6,230,0.0,0.0,-999,0.00,20.0,0,6.0
2020-07-01-21,645.1,3169.3,6.6,6.6,100,6.3,230,9.2,230,0.0,0.0,-999,0.00,30.0,0,4.0
2020-07-01-22,645.5,3171.0,6.9,6.9,100,2.7,180,8.5,230,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-23,645.2,3170.2,6.6,6.6,100,5.8,210,8.2,220,0.0,0.0,-999,0.00,-999,0,-999
2020-07-01-24,645.1,3165.9,7.0,7.0,100,3.2,250,8.4,230,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-01,644.7,3158.8,6.7,6.7,100,5.8,260,7.8,240,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-02,644.1,3158.0,6.3,6.3,100,6.2,240,8.6,240,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-03,644.1,3163.4,6.4,6.4,100,5.7,250,7.5,240,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-04,644.1,3163.6,6.6,6.6,100,5.6,240,7.4,230,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-05,644.2,3162.9,6.8,6.8,100,5.5,220,9.4,240,0.0,0.0,-999,0.00,40.0,0,4.0
2020-07-02-06,644.6,3167.7,7.0,7.0,100,5.5,210,8.1,210,0.0,0.0,0.0,0.00,-999,0,-999
2020-07-02-07,644.7,3168.7,8.5,8.5,100,3.2,240,7.6,240,0.0,0.0,0.2,0.45,-999,1,-999
2020-07-02-08,645.1,3172.1,9.6,9.6,100,3.7,200,6.2,200,0.0,0.0,1.0,1.41,40.0,2,4.0
2020-07-02-09,645.5,3175.7,11.5,11.5,100,1.6,200,6.5,210,0.0,0.0,1.0,2.29,40.0,6,4.0
2020-07-02-10,645.3,3171.6,12.5,12.5,100,1.7,110,5.4,210,0.0,0.0,0.5,1.84,-999,6,-999
2020-07-02-11,645.5,3169.8,16.5,16.2,98,1.5,180,3.7,140,0.0,0.0,0.4,2.15,20.0,9,6.0
2020-07-02-12,645.4,3169.9,14.9,14.9,100,0.8,190,3.7,180,0.0,0.0,0.2,2.52,-999,11,-999
2020-07-02-13,644.7,3165.2,11.6,11.6,100,1.2,160,4.8,240,0.0,0.0,0.1,1.39,-999,6,-999
2020-07-02-14,644.2,3161.5,9.8,9.8,100,1.8,170,5.1,290,5.5,0.5,0.0,0.67,5.0,3,10.0
2020-07-02-15,644.0,3158.0,10.5,10.5,100,0.9,180,3.3,290,0.5,1.0,0.0,0.74,-999,3,-999
2020-07-02-16,644.3,3165.3,7.4,7.4,100,4.3,190,9.6,210,17.0,1.0,0.0,0.04,-999,0,-999
2020-07-02-17,644.3,3166.8,6.0,6.0,100,7.3,190,10.4,200,5.5,1.0,0.0,0.00,5.0,0,10.0
2020-07-02-18,644.8,3173.5,5.5,5.5,100,4.6,230,11.1,200,1.0,0.8,0.0,0.00,-999,0,-999
2020-07-02-19,645.1,3174.7,6.2,6.2,100,4.8,210,8.6,230,0.0,0.0,0.0,0.00,-999,0,-999
2020-07-02-20,645.8,3182.5,6.0,6.0,100,6.3,220,7.7,230,0.0,0.0,-999,0.00,30.0,0,6.0
2020-07-02-21,646.3,3186.1,6.5,6.5,100,1.7,240,7.6,220,0.0,0.0,-999,0.00,30.0,0,6.0
2020-07-02-22,646.5,3187.6,6.4,6.4,100,2.4,160,5.2,240,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-23,646.4,3182.1,6.0,6.0,100,5.4,160,6.8,150,0.0,0.0,-999,0.00,-999,0,-999
2020-07-02-24,646.0,3180.0,5.0,5.0,100,6.0,170,7.8,170,0.0,0.0,-999,0.00,-999,0,-999
2020-07-03-01,645.6,3177.8,5.8,5.8,100,5.2,190,7.6,170,0.0,0.0,-999,0.00,-999,0,-999
2020-07-03-02,645.4,3175.9,7.1,2.2,71,4.7,170,7.9,180,0.0,0.0,-999,0.00,-999,0,-999
2020-07-03-03,645.4,3175.5,6.7,-2.1,53,3.3,170,6.9,200,0.0,0.0,-999,0.00,-999,0,-999
2020-07-03-04,645.7,3182.4,7.2,-3.1,48,3.8,130,6.7,170,0.0,0.0,-999,0.00,-999,0,-999
2020-07-03-05,645.9,3185.4,8.2,-6.8,34,2.2,210,6.9,130,0.0,0.0,-999,0.00,40.0,0,6.0
2020-07-03-06,646.1,3189.1,7.7,-8.0,32,5.4,190,7.0,180,0.0,0.0,0.0,0.00,-999,0,-999
2020-07-03-07,646.5,3191.8,9.1,-6.8,32,4.1,200,7.3,210,0.0,0.0,0.0,0.44,-999,0,-999
