,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-09-09-15,995.2,-999,27.3,-999,71,3.6,42,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-16,995.4,-999,26.6,-999,74,1.7,89,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-17,995.5,-999,25.7,-999,78,2.8,100,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-18,995.6,-999,25.0,-999,74,2.1,95,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-19,995.9,-999,24.7,-999,73,1.6,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-20,996.4,-999,24.6,-999,74,2.3,99,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-21,997.0,-999,24.5,-999,72,2.7,104,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-22,997.1,-999,24.7,-999,72,3.1,99,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-23,996.9,-999,24.9,-999,72,2.5,116,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-24,996.6,-999,24.5,-999,73,2.5,113,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-01,996.1,-999,24.2,-999,75,2.6,124,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-02,995.6,-999,23.7,-999,77,1.6,147,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-03,995.3,-999,23.7,-999,79,1.6,130,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-04,994.9,-999,23.9,-999,74,1.9,93,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-05,995.0,-999,24.2,-999,77,0.9,97,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-06,995.3,-999,24.1,-999,79,1.0,64,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-07,995.7,-999,24.9,-999,73,2.9,55,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-08,995.9,-999,26.0,-999,69,2.6,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-09,996.0,-999,26.7,-999,70,2.0,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-10,996.0,-999,26.0,-999,71,3.3,49,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-11,995.9,-999,27.6,-999,63,3.4,45,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-12,995.3,-999,27.5,-999,64,3.5,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-13,994.5,-999,28.1,-999,64,1.9,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-14,993.5,-999,27.3,-999,68,3.0,37,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-15,992.9,-999,26.6,-999,70,2.8,43,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-16,993.1,-999,25.8,-999,72,3.5,46,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-17,993.3,-999,25.6,-999,76,2.7,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-18,993.8,-999,25.0,-999,77,0.8,65,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-19,994.1,-999,25.1,-999,76,2.5,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-20,994.3,-999,25.1,-999,85,2.4,90,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-21,994.4,-999,25.1,-999,89,1.1,84,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-22,994.6,-999,25.6,-999,86,2.6,97,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-23,994.1,-999,25.6,-999,87,2.8,93,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-24,993.8,-999,25.6,-999,86,1.2,65,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-01,993.2,-999,25.7,-999,85,2.6,43,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-02,992.3,-999,25.5,-999,87,1.9,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-03,991.8,-999,25.5,-999,88,2.6,47,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-04,991.6,-999,25.5,-999,87,2.2,27,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-05,991.7,-999,25.5,-999,87,2.6,34,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-06,992.2,-999,25.5,-999,86,2.8,30,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-07,992.3,-999,25.5,-999,87,3.0,32,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-08,992.3,-999,25.6,-999,88,3.2,34,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-09,992.5,-999,24.7,-999,94,2.4,35,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-10,992.5,-999,25.5,-999,90,3.4,38,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-11,992.1,-999,25.8,-999,89,3.5,33,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-12,991.4,-999,25.5,-999,90,3.9,35,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-13,990.9,-999,25.1,-999,94,4.4,46,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-11-14,989.8,-999,25.1,-999,96,3.7,32,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-11-15,989.6,-999,25.3,-999,95,3.3,31,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-11-16,989.6,-999,25.6,-999,94,3.8,37,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-17,989.7,-999,25.8,-999,93,3.3,36,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-18,989.8,-999,25.6,-999,95,3.9,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-19,989.9,-999,25.4,-999,94,6.9,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-20,990.5,-999,25.3,-999,91,3.4,50,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-21,990.7,-999,25.7,-999,88,4.6,50,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-22,990.4,-999,26.0,-999,90,5.4,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-23,990.2,-999,25.6,-999,93,2.1,101,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-24,989.3,-999,25.8,-999,93,2.8,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-01,988.9,-999,25.6,-999,95,2.4,27,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-02,988.4,-999,25.8,-999,95,2.7,33,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-03,988.0,-999,25.6,-999,93,2.9,43,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-04,987.8,-999,25.2,-999,94,3.0,31,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-09-12-05,987.7,-999,24.3,-999,97,3.2,25,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-12-06,987.6,-999,25.3,-999,97,2.5,25,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-12-07,988.0,-999,25.0,-999,96,3.3,24,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-12-08,988.4,-999,25.0,-999,93,3.0,23,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-09,988.4,-999,25.7,-999,87,2.6,27,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-10,988.5,-999,26.2,-999,86,3.0,24,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-11,987.5,-999,26.9,-999,88,1.9,20,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-12,987.5,-999,26.8,-999,89,2.5,23,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-13,987.3,-999,25.2,-999,96,3.3,28,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-09-12-14,986.3,-999,25.5,-999,95,1.4,3,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-12-15,986.1,-999,25.5,-999,95,2.4,7,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-12-16,986.1,-999,25.1,-999,97,1.9,358,-999,-999,10.0,-999,-999,-999,-999,-999,-999
2022-09-12-17,986.3,-999,24.8,-999,97,3.4,6,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-12-18,986.7,-999,24.4,-999,97,2.4,2,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-09-12-19,987.4,-999,24.6,-999,95,3.1,11,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-12-20,988.1,-999,24.9,-999,92,4.3,17,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-21,988.3,-999,25.0,-999,91,2.7,4,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-22,987.8,-999,24.8,-999,92,2.2,3,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-23,987.7,-999,25.0,-999,92,2.1,3,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-24,987.4,-999,25.2,-999,92,2.2,9,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-01,987.1,-999,25.2,-999,93,1.7,347,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-02,986.8,-999,25.1,-999,93,1.6,347,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-03,986.3,-999,24.4,-999,96,2.0,353,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-04,986.5,-999,24.4,-999,94,1.6,344,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-05,986.5,-999,24.5,-999,96,1.2,341,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-06,986.8,-999,24.6,-999,94,1.7,348,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-07,987.3,-999,24.2,-999,95,1.4,341,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-08,987.3,-999,24.5,-999,93,2.0,332,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-09,987.5,-999,24.8,-999,91,1.8,318,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-10,987.8,-999,24.0,-999,94,2.4,327,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-13-11,987.8,-999,24.3,-999,96,2.6,308,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-09-13-12,987.3,-999,24.8,-999,93,1.9,311,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-13,986.8,-999,24.8,-999,89,2.5,298,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-14,986.6,-999,24.9,-999,88,2.1,309,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-15,986.6,-999,24.4,-999,90,2.2,315,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-16,986.7,-999,24.7,-999,90,2.1,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-17,986.4,-999,24.7,-999,90,2.2,298,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-18,986.6,-999,25.1,-999,87,1.9,306,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-19,987.1,-999,25.1,-999,88,1.7,308,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-20,987.5,-999,24.3,-999,95,1.9,301,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-21,987.7,-999,24.0,-999,95,1.5,304,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-13-22,987.8,-999,24.1,-999,93,1.9,296,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-23,987.5,-999,23.7,-999,94,2.9,259,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-24,987.0,-999,23.4,-999,94,3.7,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-01,986.6,-999,23.7,-999,91,4.1,256,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-02,985.9,-999,24.1,-999,87,6.0,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-03,985.6,-999,24.7,-999,83,6.0,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-04,985.8,-999,25.1,-999,79,5.7,250,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-14-05,985.8,-999,25.3,-999,82,5.5,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-06,986.3,-999,25.5,-999,78,3.8,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-07,986.8,-999,25.7,-999,82,3.5,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-08,986.8,-999,26.6,-999,83,4.7,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-09,987.4,-999,27.4,-999,76,4.1,258,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-10,987.6,-999,28.2,-999,70,4.4,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-11,987.4,-999,28.6,-999,67,3.4,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-12,987.1,-999,29.1,-999,66,2.5,255,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-13,986.6,-999,28.6,-999,65,3.0,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-14,986.2,-999,29.8,-999,57,2.8,269,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-15,986.2,-999,29.6,-999,60,2.3,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-16,986.5,-999,29.5,-999,61,1.7,266,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-17,986.9,-999,28.3,-999,67,1.0,267,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-18,987.2,-999,26.4,-999,86,1.7,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-19,987.7,-999,25.7,-999,92,1.7,180,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-20,988.2,-999,25.4,-999,92,1.2,170,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-21,988.5,-999,25.1,-999,92,1.6,214,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-22,988.6,-999,26.0,-999,83,1.2,174,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-23,988.6,-999,24.9,-999,82,2.0,228,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-24,988.5,-999,23.9,-999,84,0.9,196,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-01,988.3,-999,25.3,-999,75,1.9,233,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-02,988.1,-999,24.8,-999,79,1.8,230,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-03,988.1,-999,25.7,-999,77,1.5,256,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-04,987.9,-999,25.1,-999,80,1.1,247,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-05,988.0,-999,24.5,-999,80,2.2,222,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-06,988.1,-999,24.5,-999,76,1.5,253,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-07,988.5,-999,27.1,-999,63,1.7,233,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-08,988.6,-999,29.3,-999,59,0.9,258,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-09,988.9,-999,30.7,-999,56,0.7,294,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-10,988.9,-999,31.2,-999,59,0.8,356,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-11,988.5,-999,29.6,-999,63,0.5,331,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-12,988.1,-999,30.9,-999,65,0.8,330,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-13,987.6,-999,31.2,-999,64,0.6,340,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-14,987.1,-999,28.8,-999,71,0.7,37,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-15,987.1,-999,27.1,-999,78,0.7,119,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-16,987.5,-999,26.4,-999,80,0.8,183,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-17,987.5,-999,26.4,-999,80,1.2,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-18,987.6,-999,25.5,-999,79,2.0,130,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-19,988.0,-999,25.4,-999,86,1.4,160,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-20,988.5,-999,25.3,-999,87,1.8,168,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-21,988.8,-999,25.5,-999,84,2.0,155,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-22,988.8,-999,25.3,-999,86,1.3,154,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-23,988.6,-999,24.8,-999,87,1.0,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-15-24,988.3,-999,24.5,-999,86,0.8,270,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-01,988.1,-999,23.8,-999,90,0.7,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-02,987.8,-999,23.2,-999,91,1.2,227,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-03,987.7,-999,22.8,-999,94,0.7,242,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-04,987.7,-999,22.8,-999,94,0.5,194,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-05,988.0,-999,23.7,-999,86,2.0,253,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-06,988.5,-999,24.5,-999,83,1.6,248,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-07,988.8,-999,26.2,-999,82,2.7,249,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-08,989.2,-999,28.0,-999,78,1.4,266,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-09,989.5,-999,29.2,-999,78,1.2,303,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-10,989.6,-999,29.3,-999,76,1.3,289,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-11,989.1,-999,29.1,-999,81,0.9,337,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-12,988.7,-999,29.8,-999,76,1.1,2,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-13,988.2,-999,28.5,-999,80,0.9,358,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-14,988.1,-999,29.1,-999,79,1.2,25,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-15,988.0,-999,28.0,-999,81,1.4,43,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-16,988.0,-999,27.4,-999,82,1.2,37,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-17,988.2,-999,26.3,-999,85,1.1,40,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-18,988.4,-999,25.4,-999,87,0.8,34,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-19,988.8,-999,24.1,-999,93,0.9,178,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-20,989.1,-999,24.4,-999,91,1.6,146,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-21,989.6,-999,24.4,-999,92,1.4,145,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-22,989.4,-999,23.5,-999,93,1.5,203,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-23,989.2,-999,23.1,-999,96,1.3,192,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-16-24,989.2,-999,22.6,-999,96,1.2,210,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-01,988.9,-999,23.4,-999,95,1.4,230,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-02,988.9,-999,23.9,-999,94,1.6,253,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-03,988.9,-999,23.6,-999,95,1.4,248,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-04,989.3,-999,23.5,-999,94,1.5,253,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-05,989.9,-999,23.6,-999,94,1.5,251,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-06,990.2,-999,23.7,-999,95,1.5,252,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-07,990.6,-999,25.1,-999,90,0.7,282,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-08,990.7,-999,27.3,-999,80,0.6,333,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-09,990.6,-999,28.2,-999,74,0.8,345,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-10,990.4,-999,29.1,-999,74,0.8,356,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-11,990.0,-999,29.4,-999,70,0.9,354,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-12,989.3,-999,28.4,-999,75,1.1,314,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-13,988.7,-999,29.1,-999,74,0.8,321,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-14,988.3,-999,27.7,-999,76,0.7,345,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-15,987.8,-999,27.6,-999,75,0.4,324,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-16,987.8,-999,27.5,-999,77,0.4,326,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-17,988.0,-999,26.5,-999,81,0.4,314,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-18,988.4,-999,25.1,-999,88,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-19,988.7,-999,24.1,-999,91,1.3,249,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-20,989.2,-999,23.7,-999,91,2.0,236,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-21,989.2,-999,24.1,-999,76,1.7,231,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-22,989.3,-999,23.1,-999,82,1.0,244,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-23,989.1,-999,23.0,-999,89,1.6,229,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-17-24,988.9,-999,23.1,-999,90,1.6,238,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-01,988.6,-999,23.4,-999,89,1.6,245,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-02,988.7,-999,23.3,-999,89,1.5,241,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-03,988.1,-999,23.5,-999,90,1.6,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-04,988.1,-999,23.9,-999,89,1.8,259,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-05,988.4,-999,24.3,-999,89,1.5,256,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-06,988.7,-999,24.2,-999,85,1.7,242,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-07,989.2,-999,24.4,-999,83,1.4,246,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-08,989.5,-999,26.0,-999,77,1.8,251,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-09,989.4,-999,29.2,-999,66,1.0,272,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-10,989.4,-999,29.8,-999,64,1.4,298,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-11,989.2,-999,29.6,-999,66,1.6,299,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-12,988.4,-999,30.0,-999,67,1.7,303,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-13,987.4,-999,29.9,-999,69,1.5,303,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-14,986.8,-999,29.5,-999,66,2.2,283,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-15,986.9,-999,29.7,-999,66,1.6,279,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-16,986.9,-999,29.0,-999,65,1.6,268,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-17,987.2,-999,27.9,-999,66,1.3,262,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-18,987.6,-999,26.2,-999,70,1.5,256,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-19,988.4,-999,23.9,-999,79,1.6,238,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-20,989.1,-999,24.1,-999,76,2.3,218,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-21,989.8,-999,25.3,-999,72,1.7,194,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-22,990.0,-999,24.5,-999,81,1.9,208,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-23,989.8,-999,24.4,-999,81,2.6,214,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-18-24,989.6,-999,23.3,-999,82,2.2,219,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-01,989.4,-999,22.6,-999,84,1.1,216,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-02,989.3,-999,22.2,-999,87,0.8,178,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-03,989.1,-999,22.6,-999,85,1.7,208,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-04,989.3,-999,22.6,-999,85,2.2,223,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-05,989.4,-999,24.2,-999,76,1.9,235,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-06,989.8,-999,24.4,-999,75,1.7,237,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-07,990.1,-999,25.8,-999,69,2.3,251,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-08,990.6,-999,28.2,-999,66,0.9,284,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-19-09,991.0,-999,28.8,-999,67,1.6,275,-999,-999,0.0,-999,-999,-999,-999,-999,-999
